fotograma,tipo_objeto,confianza,id_tracking,x1,y1,x2,y2,matricula_en_su_caso,conf_matricula,mx1,my1,mx2,my2,texto_OCR,texto_VLM
1328,car,0.36856791377067566,3,1400,327,1438,364,,,,,,,,
1328,car,0.35619640350341797,3,1389,325,1437,362,,,,,,,,
1328,car,0.2655148506164551,6,1198,323,1219,341,,,,,,,,
1328,car,0.2555341124534607,58,1465,322,1512,382,,,,,,,,
1328,plate,0.5428540706634521,5,1060,367,1093,377,plate,0.5428540706634521,1060,367,1093,377,OCR_ERROR,VLM-Simulado
1329,car,0.8949941992759705,5,1011,307,1157,407,,,,,,,,
1329,car,0.81960129737854,8,1299,322,1361,364,,,,,,,,
1329,person,0.8126192688941956,19,515,266,586,437,,,,,,,,
1329,person,0.7881609201431274,20,431,279,485,434,,,,,,,,
1329,person,0.7701722383499146,18,836,291,866,371,,,,,,,,
1329,car,0.5888921022415161,58,1425,320,1512,381,,,,,,,,
1329,car,0.5614989399909973,6,1145,305,1197,354,,,,,,,,
1329,car,0.523301899433136,41,1005,306,1051,339,,,,,,,,
1329,car,0.5136188864707947,3,1358,325,1395,355,,,,,,,,
1329,car,0.38809362053871155,1,1254,320,1278,338,,,,,,,,
1329,car,0.373916894197464,3,1401,327,1439,364,,,,,,,,
1329,car,0.3664174973964691,3,1390,325,1437,362,,,,,,,,
1329,car,0.29023534059524536,6,1199,324,1217,341,,,,,,,,
1329,person,0.26706287264823914,41,976,296,994,340,,,,,,,,
1329,car,0.2580038011074066,1,1216,324,1240,339,,,,,,,,
1329,car,0.25187191367149353,58,1465,322,1512,382,,,,,,,,
1329,plate,0.7135345339775085,5,1049,366,1089,377,plate,0.7135345339775085,1049,366,1089,377,OCR_ERROR,VLM-Simulado
1330,car,0.8746837973594666,5,1007,308,1156,408,,,,,,,,
1330,person,0.8026143312454224,19,520,265,587,436,,,,,,,,
1330,person,0.8000490069389343,20,433,275,489,434,,,,,,,,
1330,car,0.79751056432724,8,1298,321,1358,363,,,,,,,,
1330,person,0.7920626997947693,18,835,290,865,372,,,,,,,,
1330,car,0.6504013538360596,6,1145,304,1198,355,,,,,,,,
1330,car,0.552696943283081,58,1425,320,1512,381,,,,,,,,
1330,car,0.5157158970832825,3,1357,325,1394,355,,,,,,,,
1330,car,0.4011078476905823,1,1255,319,1279,338,,,,,,,,
1330,car,0.3638817369937897,3,1389,325,1434,361,,,,,,,,
1330,car,0.35857874155044556,3,1402,329,1437,364,,,,,,,,
1330,car,0.3563753366470337,41,1004,305,1047,339,,,,,,,,
1330,car,0.32286950945854187,3,1399,323,1442,363,,,,,,,,
1330,car,0.32140153646469116,6,1201,324,1227,341,,,,,,,,
1330,car,0.26116159558296204,58,1465,322,1512,382,,,,,,,,
1330,plate,0.3982345759868622,5,1048,368,1088,378,plate,0.3982345759868622,1048,368,1088,378,OCR_ERROR,VLM-Simulado
1331,car,0.8736521005630493,5,1004,307,1153,411,,,,,,,,
1331,car,0.8202952146530151,8,1298,321,1357,362,,,,,,,,
1331,person,0.7931196689605713,19,523,264,586,434,,,,,,,,
1331,person,0.7873407006263733,20,436,274,489,435,,,,,,,,
1331,person,0.767177164554596,18,834,289,863,371,,,,,,,,
1331,car,0.6041542291641235,6,1144,304,1198,356,,,,,,,,
1331,car,0.5867330431938171,3,1425,319,1512,381,,,,,,,,
1331,car,0.5176838040351868,8,1357,325,1394,355,,,,,,,,
1331,car,0.38812097907066345,1,1255,320,1279,338,,,,,,,,
1331,car,0.364974707365036,3,1402,328,1438,364,,,,,,,,
1331,car,0.35635673999786377,3,1389,326,1434,361,,,,,,,,
1331,car,0.3357733488082886,3,1399,323,1443,363,,,,,,,,
1331,car,0.33146601915359497,6,1200,324,1227,340,,,,,,,,
1331,car,0.2547105848789215,58,1465,321,1512,382,,,,,,,,
1332,car,0.8706686496734619,5,995,307,1151,412,,,,,,,,
1332,person,0.8107147812843323,19,526,264,586,433,,,,,,,,
1332,car,0.8050194978713989,8,1297,322,1355,362,,,,,,,,
1332,person,0.7946674823760986,20,438,275,492,433,,,,,,,,
1332,person,0.7624720931053162,18,833,287,863,372,,,,,,,,
1332,car,0.6363732218742371,6,1142,304,1198,356,,,,,,,,
1332,car,0.5871982574462891,3,1425,320,1512,381,,,,,,,,
1332,car,0.515633225440979,8,1356,325,1394,354,,,,,,,,
1332,car,0.39795392751693726,1,1255,319,1279,338,,,,,,,,
1332,car,0.3640570342540741,8,1389,326,1432,361,,,,,,,,
1332,car,0.34699195623397827,3,1403,330,1436,364,,,,,,,,
1332,car,0.3342587351799011,1,1202,324,1234,340,,,,,,,,
1332,car,0.3136461675167084,3,1399,324,1442,362,,,,,,,,
1332,plate,0.5991977453231812,5,1039,373,1077,385,plate,0.5991977453231812,1039,373,1077,385,OCR_ERROR,VLM-Simulado
1333,car,0.900871753692627,5,989,307,1147,414,,,,,,,,
1333,car,0.8112285137176514,11,1295,322,1354,362,,,,,,,,
1333,person,0.8024863600730896,19,528,261,587,433,,,,,,,,
1333,person,0.7653065919876099,20,440,274,493,434,,,,,,,,
1333,person,0.7160464525222778,18,831,287,862,370,,,,,,,,
1333,car,0.6686986088752747,6,1140,304,1197,356,,,,,,,,
1333,car,0.5622724890708923,3,1425,320,1512,381,,,,,,,,
1333,car,0.5232709646224976,8,1355,325,1393,353,,,,,,,,
1333,car,0.39621737599372864,1,1254,320,1279,338,,,,,,,,
1333,car,0.3681428134441376,8,1388,326,1432,361,,,,,,,,
1333,car,0.349112868309021,3,1404,331,1435,364,,,,,,,,
1333,car,0.29727786779403687,6,1201,323,1232,340,,,,,,,,
1333,car,0.2963107228279114,3,1402,323,1443,363,,,,,,,,
1333,car,0.27391982078552246,8,1351,323,1380,349,,,,,,,,
1333,car,0.26084741950035095,58,1466,322,1512,382,,,,,,,,
1333,plate,0.7541499733924866,5,1033,374,1072,386,plate,0.7541499733924866,1033,374,1072,386,OCR_ERROR,VLM-Simulado
1334,car,0.8940528035163879,5,984,306,1146,416,,,,,,,,
1334,person,0.8093321323394775,20,442,275,496,433,,,,,,,,
1334,person,0.8060377240180969,19,529,262,588,433,,,,,,,,
1334,car,0.7900164723396301,8,1293,323,1352,362,,,,,,,,
1334,person,0.7615798711776733,18,829,286,861,372,,,,,,,,
1334,car,0.6895212531089783,6,1137,304,1197,357,,,,,,,,
1334,car,0.5747686624526978,3,1425,320,1512,381,,,,,,,,
1334,car,0.48744848370552063,31,1355,325,1394,354,,,,,,,,
1334,car,0.4098418354988098,1,1255,321,1278,338,,,,,,,,
1334,car,0.3533342778682709,31,1388,326,1432,361,,,,,,,,
1334,car,0.34613022208213806,3,1403,330,1435,364,,,,,,,,
1334,car,0.3438768684864044,1,1205,323,1235,340,,,,,,,,
1334,car,0.2999671995639801,3,1401,323,1443,363,,,,,,,,
1334,car,0.2581852972507477,8,1348,324,1380,351,,,,,,,,
1334,car,0.25570160150527954,58,1466,322,1512,382,,,,,,,,
1334,plate,0.7347064018249512,5,1027,377,1065,386,plate,0.7347064018249512,1027,377,1065,386,OCR_ERROR,VLM-Simulado
1335,car,0.904377818107605,5,978,306,1144,417,,,,,,,,
1335,person,0.8280107378959656,20,443,278,499,432,,,,,,,,
1335,person,0.8172905445098877,19,531,263,588,434,,,,,,,,
1335,car,0.7907322645187378,8,1293,324,1352,361,,,,,,,,
1335,person,0.7497337460517883,18,824,287,861,371,,,,,,,,
1335,car,0.7193628549575806,6,1134,304,1195,357,,,,,,,,
1335,car,0.5043298602104187,3,1425,320,1510,381,,,,,,,,
1335,car,0.4480944275856018,1,1253,320,1279,338,,,,,,,,
1335,car,0.42029401659965515,31,1358,325,1395,355,,,,,,,,
1335,car,0.37650424242019653,8,1347,324,1379,350,,,,,,,,
1335,car,0.36203983426094055,3,1405,331,1436,365,,,,,,,,
1335,car,0.3532368838787079,3,1387,327,1432,361,,,,,,,,
1335,car,0.29639941453933716,1,1203,322,1233,340,,,,,,,,
1335,car,0.2897968590259552,58,1466,322,1512,382,,,,,,,,
1335,car,0.28265443444252014,3,1403,324,1444,364,,,,,,,,
1335,car,0.2746292054653168,3,1389,332,1427,362,,,,,,,,
1335,plate,0.8163021206855774,5,1022,378,1064,388,plate,0.8163021206855774,1022,378,1064,388,OCR_ERROR,VLM-Simulado
1336,car,0.8954616785049438,5,972,305,1141,419,,,,,,,,
1336,person,0.8182450532913208,20,446,278,501,432,,,,,,,,
1336,person,0.8060398101806641,19,533,263,590,434,,,,,,,,
1336,car,0.7869110107421875,8,1292,321,1351,361,,,,,,,,
1336,person,0.7503187656402588,18,825,288,858,372,,,,,,,,
1336,car,0.6309016942977905,6,1133,304,1195,358,,,,,,,,
1336,car,0.4958235025405884,58,1425,320,1510,380,,,,,,,,
1336,car,0.45375654101371765,1,1253,320,1278,338,,,,,,,,
1336,car,0.4198862612247467,3,1358,325,1396,356,,,,,,,,
1336,car,0.37389570474624634,3,1346,323,1379,353,,,,,,,,
1336,car,0.36986905336380005,31,1406,331,1435,365,,,,,,,,
1336,car,0.35862457752227783,3,1386,326,1432,361,,,,,,,,
1336,car,0.30810993909835815,58,1466,322,1512,382,,,,,,,,
1336,car,0.29392096400260925,3,1404,323,1444,364,,,,,,,,
1336,car,0.2851329743862152,10,1201,322,1228,340,,,,,,,,
1336,car,0.26413270831108093,3,1389,332,1427,362,,,,,,,,
1336,plate,0.8216279745101929,5,1015,379,1055,390,plate,0.8216279745101929,1015,379,1055,390,OCR_ERROR,VLM-Simulado
1337,car,0.8898875713348389,5,964,305,1139,422,,,,,,,,
1337,person,0.8193671703338623,19,534,263,593,434,,,,,,,,
1337,car,0.7949882745742798,8,1291,321,1350,360,,,,,,,,
1337,person,0.7935510873794556,20,449,283,502,430,,,,,,,,
1337,person,0.7695529460906982,18,824,289,855,372,,,,,,,,
1337,car,0.6736937165260315,6,1132,304,1195,358,,,,,,,,
1337,car,0.47901245951652527,31,1425,320,1508,380,,,,,,,,
1337,car,0.4782816171646118,1,1253,320,1278,339,,,,,,,,
1337,car,0.4271320700645447,3,1344,324,1377,352,,,,,,,,
1337,car,0.413073867559433,3,1362,325,1396,357,,,,,,,,
1337,car,0.37768611311912537,3,1405,331,1436,365,,,,,,,,
1337,car,0.3745267987251282,31,1457,322,1513,382,,,,,,,,
1337,car,0.3710344731807709,3,1387,326,1431,361,,,,,,,,
1337,car,0.29666540026664734,3,1404,323,1444,365,,,,,,,,
1337,car,0.2963331937789917,1,1206,321,1233,340,,,,,,,,
1337,plate,0.8166799545288086,5,1010,380,1051,392,plate,0.8166799545288086,1010,380,1051,392,OCR_ERROR,VLM-Simulado
1338,car,0.8840247392654419,5,957,306,1137,425,,,,,,,,
1338,person,0.8089167475700378,19,536,264,593,433,,,,,,,,
1338,person,0.7912470102310181,20,452,281,504,431,,,,,,,,
1338,car,0.7798352241516113,8,1291,321,1347,359,,,,,,,,
1338,person,0.7637908458709717,18,823,288,854,372,,,,,,,,
1338,car,0.6747729182243347,6,1132,304,1195,359,,,,,,,,
1338,car,0.491371750831604,3,1425,320,1510,380,,,,,,,,
1338,car,0.4688132107257843,8,1343,324,1376,352,,,,,,,,
1338,car,0.45045900344848633,1,1253,320,1278,339,,,,,,,,
1338,car,0.40738794207572937,8,1364,325,1396,357,,,,,,,,
1338,car,0.37054118514060974,3,1405,331,1436,365,,,,,,,,
1338,car,0.3665385842323303,3,1387,326,1431,361,,,,,,,,
1338,car,0.3236508071422577,1,1206,321,1234,341,,,,,,,,
1338,car,0.3051680624485016,31,1466,322,1512,382,,,,,,,,
1338,car,0.29902923107147217,3,1404,323,1444,364,,,,,,,,
1338,plate,0.8411493301391602,5,1004,381,1046,393,plate,0.8411493301391602,1004,381,1046,393,OCR_ERROR,VLM-Simulado
1339,car,0.9085031151771545,5,951,305,1134,427,,,,,,,,
1339,person,0.8132978081703186,19,539,265,598,433,,,,,,,,
1339,person,0.7878427505493164,20,453,281,510,430,,,,,,,,
1339,person,0.7720227837562561,18,822,291,853,373,,,,,,,,
1339,car,0.7718057036399841,11,1289,320,1347,359,,,,,,,,
1339,car,0.7303205132484436,6,1130,305,1196,360,,,,,,,,
1339,car,0.521513044834137,3,1425,320,1510,380,,,,,,,,
1339,car,0.45572343468666077,1,1253,320,1278,338,,,,,,,,
1339,car,0.44220128655433655,8,1343,324,1374,352,,,,,,,,
1339,car,0.42093658447265625,8,1361,325,1395,356,,,,,,,,
1339,car,0.37529629468917847,8,1387,326,1430,361,,,,,,,,
1339,car,0.37499988079071045,3,1406,332,1435,365,,,,,,,,
1339,car,0.3060705065727234,3,1405,323,1445,364,,,,,,,,
1339,car,0.29134300351142883,10,1199,321,1229,341,,,,,,,,
1339,car,0.289240300655365,31,1466,322,1512,382,,,,,,,,
1339,plate,0.6891421675682068,5,996,382,1040,394,plate,0.6891421675682068,996,382,1040,394,OCR_ERROR,VLM-Simulado
1340,car,0.8729085922241211,5,942,304,1130,429,,,,,,,,
1340,person,0.8110526204109192,20,456,280,516,431,,,,,,,,
1340,person,0.8043854832649231,19,543,266,598,432,,,,,,,,
1340,person,0.7690509557723999,18,822,289,851,373,,,,,,,,
1340,car,0.7623417973518372,11,1289,321,1346,359,,,,,,,,
1340,car,0.6930549740791321,6,1129,305,1196,360,,,,,,,,
1340,car,0.47673359513282776,3,1425,320,1509,380,,,,,,,,
1340,car,0.4756345748901367,8,1342,324,1376,353,,,,,,,,
1340,car,0.4324498176574707,1,1253,320,1278,338,,,,,,,,
1340,car,0.4038028120994568,8,1364,325,1396,357,,,,,,,,
1340,car,0.3837421238422394,3,1447,322,1513,382,,,,,,,,
1340,car,0.3782461881637573,8,1387,326,1432,361,,,,,,,,
1340,car,0.37741655111312866,8,1405,331,1436,365,,,,,,,,
1340,car,0.3100487291812897,3,1466,322,1512,382,,,,,,,,
1340,car,0.2995976507663727,8,1403,324,1444,364,,,,,,,,
1340,car,0.2625625431537628,6,1197,321,1218,341,,,,,,,,
1340,plate,0.39307063817977905,5,990,382,1034,394,plate,0.39307063817977905,990,382,1034,394,OCR_ERROR,VLM-Simulado
1341,car,0.8750069737434387,5,933,303,1128,432,,,,,,,,
1341,person,0.8127197623252869,19,544,266,601,432,,,,,,,,
1341,person,0.7827795743942261,20,459,281,520,431,,,,,,,,
1341,person,0.7804586291313171,18,822,289,851,372,,,,,,,,
1341,car,0.7475529909133911,11,1289,320,1345,359,,,,,,,,
1341,car,0.642747163772583,6,1129,304,1196,360,,,,,,,,
1341,car,0.4948224425315857,3,1425,320,1509,380,,,,,,,,
1341,car,0.48585745692253113,1,1253,320,1279,338,,,,,,,,
1341,car,0.4853002429008484,11,1342,324,1374,352,,,,,,,,
1341,car,0.40961119532585144,8,1365,325,1396,357,,,,,,,,
1341,car,0.37663474678993225,3,1406,331,1436,365,,,,,,,,
1341,car,0.3733789920806885,3,1387,326,1430,360,,,,,,,,
1341,car,0.3062874972820282,3,1405,323,1444,364,,,,,,,,
1341,car,0.2921750247478485,31,1467,322,1512,382,,,,,,,,
1341,car,0.27128300070762634,10,1203,321,1225,342,,,,,,,,
1342,car,0.8837164044380188,5,925,303,1124,435,,,,,,,,
1342,person,0.8272998929023743,19,546,264,602,432,,,,,,,,
1342,person,0.8034828305244446,20,461,283,526,431,,,,,,,,
1342,person,0.789616048336029,18,820,289,850,373,,,,,,,,
1342,car,0.7254213094711304,11,1286,320,1344,359,,,,,,,,
1342,car,0.7099151015281677,6,1127,304,1197,361,,,,,,,,
1342,car,0.48852384090423584,1,1252,320,1278,338,,,,,,,,
1342,car,0.4801025390625,8,1341,325,1374,353,,,,,,,,
1342,car,0.4800080358982086,3,1425,320,1509,380,,,,,,,,
1342,car,0.4050653278827667,8,1366,325,1396,357,,,,,,,,
1342,car,0.37804171442985535,3,1447,322,1513,382,,,,,,,,
1342,car,0.37407320737838745,8,1406,331,1436,365,,,,,,,,
1342,car,0.37113240361213684,8,1387,326,1429,360,,,,,,,,
1342,car,0.3656090497970581,1,1206,321,1234,342,,,,,,,,
1342,car,0.3046611249446869,3,1466,322,1512,382,,,,,,,,
1342,car,0.30409252643585205,8,1405,323,1444,364,,,,,,,,
1343,car,0.8869003653526306,5,916,303,1122,438,,,,,,,,
1343,person,0.8226495981216431,19,547,267,604,432,,,,,,,,
1343,person,0.8119398951530457,20,464,282,525,431,,,,,,,,
1343,person,0.7904242873191833,18,819,287,848,372,,,,,,,,
1343,car,0.7693051099777222,11,1284,319,1343,359,,,,,,,,
1343,car,0.7331446409225464,6,1125,304,1196,362,,,,,,,,
1343,car,0.4983818531036377,3,1425,320,1510,381,,,,,,,,
1343,car,0.4923841059207916,1,1252,319,1279,339,,,,,,,,
1343,car,0.4788196384906769,11,1339,325,1375,354,,,,,,,,
1343,car,0.4172438681125641,8,1366,325,1397,357,,,,,,,,
1343,car,0.3785580098628998,1,1206,321,1235,342,,,,,,,,
1343,car,0.3714451789855957,3,1405,331,1436,365,,,,,,,,
1343,car,0.36219358444213867,3,1387,326,1431,360,,,,,,,,
1343,car,0.3159935772418976,3,1404,323,1444,364,,,,,,,,
1343,car,0.287792444229126,31,1466,322,1512,382,,,,,,,,
1343,car,0.26447373628616333,1,1222,323,1239,340,,,,,,,,
1344,car,0.8757547736167908,5,907,301,1117,442,,,,,,,,
1344,person,0.8257884979248047,20,466,283,522,430,,,,,,,,
1344,person,0.8143028020858765,19,549,264,607,429,,,,,,,,
1344,car,0.8045757412910461,6,1125,304,1197,362,,,,,,,,
1344,person,0.79709792137146,18,817,288,848,374,,,,,,,,
1344,car,0.7745718955993652,11,1285,320,1341,358,,,,,,,,
1344,car,0.4841355085372925,1,1252,320,1279,338,,,,,,,,
1344,car,0.47326281666755676,8,1339,324,1376,353,,,,,,,,
1344,car,0.4681205153465271,3,1425,320,1509,380,,,,,,,,
1344,car,0.44175204634666443,1,1205,321,1235,343,,,,,,,,
1344,car,0.4077812731266022,8,1366,325,1396,357,,,,,,,,
1344,car,0.36849379539489746,8,1386,326,1430,360,,,,,,,,
1344,car,0.36670246720314026,3,1405,331,1436,365,,,,,,,,
1344,car,0.30320867896080017,3,1404,323,1444,364,,,,,,,,
1344,car,0.29752257466316223,31,1466,322,1512,382,,,,,,,,
1344,car,0.2767317295074463,1,1222,323,1239,340,,,,,,,,
1345,car,0.9048073887825012,5,896,301,1112,445,,,,,,,,
1345,person,0.838775098323822,20,467,282,524,430,,,,,,,,
1345,person,0.8335622549057007,19,553,269,609,428,,,,,,,,
1345,person,0.7937840819358826,18,816,288,847,374,,,,,,,,
1345,car,0.7760763764381409,11,1284,319,1339,357,,,,,,,,
1345,car,0.7617284059524536,6,1123,303,1195,362,,,,,,,,
1345,car,0.4998054802417755,3,1424,320,1510,380,,,,,,,,
1345,car,0.4629427194595337,1,1255,319,1279,338,,,,,,,,
1345,car,0.44939544796943665,1,1205,321,1233,344,,,,,,,,
1345,car,0.4278750419616699,11,1337,324,1373,351,,,,,,,,
1345,car,0.4180828630924225,8,1359,325,1395,356,,,,,,,,
1345,car,0.388473242521286,3,1404,331,1438,364,,,,,,,,
1345,car,0.34683161973953247,3,1385,326,1432,360,,,,,,,,
1345,car,0.330855131149292,3,1404,324,1444,363,,,,,,,,
1345,car,0.311455100774765,31,1466,322,1512,382,,,,,,,,
1345,plate,0.7183980345726013,5,945,396,994,409,plate,0.7183980345726013,945,396,994,409,OCR_ERROR,VLM-Simulado
1346,car,0.9026960134506226,5,885,301,1108,447,,,,,,,,
1346,person,0.8437621593475342,20,470,280,525,430,,,,,,,,
1346,person,0.8302256464958191,19,555,268,610,428,,,,,,,,
1346,person,0.8057807683944702,18,815,289,845,375,,,,,,,,
1346,car,0.8018087148666382,6,1122,303,1195,363,,,,,,,,
1346,car,0.8000941872596741,11,1282,318,1340,357,,,,,,,,
1346,car,0.5055532455444336,3,1424,320,1509,380,,,,,,,,
1346,car,0.4987623393535614,1,1254,319,1278,339,,,,,,,,
1346,car,0.4262276291847229,8,1336,324,1375,352,,,,,,,,
1346,car,0.4196760654449463,8,1358,325,1395,356,,,,,,,,
1346,car,0.39691320061683655,3,1403,331,1438,364,,,,,,,,
1346,car,0.3447572886943817,3,1385,326,1433,360,,,,,,,,
1346,car,0.3377922773361206,3,1403,324,1444,363,,,,,,,,
1346,car,0.3351597785949707,1,1204,320,1233,344,,,,,,,,
1346,car,0.3103432059288025,31,1466,322,1512,382,,,,,,,,
1346,plate,0.8475022912025452,5,937,398,988,411,plate,0.8475022912025452,937,398,988,411,OCR_ERROR,VLM-Simulado
1347,car,0.8981155157089233,5,875,300,1105,451,,,,,,,,
1347,person,0.835436999797821,20,474,278,528,429,,,,,,,,
1347,person,0.8302795886993408,19,553,268,613,427,,,,,,,,
1347,person,0.812231719493866,18,813,291,844,374,,,,,,,,
1347,car,0.7820447683334351,11,1282,319,1335,356,,,,,,,,
1347,car,0.7725343704223633,6,1122,302,1194,364,,,,,,,,
1347,car,0.4826860725879669,3,1424,320,1508,380,,,,,,,,
1347,car,0.4768063724040985,1,1255,319,1279,339,,,,,,,,
1347,car,0.4461447298526764,8,1336,324,1375,350,,,,,,,,
1347,car,0.40766197443008423,8,1359,325,1395,355,,,,,,,,
1347,car,0.39259129762649536,3,1403,331,1438,364,,,,,,,,
1347,car,0.3642566502094269,31,1454,322,1513,382,,,,,,,,
1347,car,0.3542390763759613,3,1385,326,1432,360,,,,,,,,
1347,car,0.33862006664276123,1,1205,320,1232,345,,,,,,,,
1347,car,0.326127827167511,3,1403,324,1444,363,,,,,,,,
1347,plate,0.8673378229141235,61,926,401,979,415,plate,0.8673378229141235,926,401,979,415,OCR_ERROR,VLM-Simulado
1348,car,0.9077683091163635,5,863,300,1102,456,,,,,,,,
1348,person,0.8385558724403381,19,553,269,617,428,,,,,,,,
1348,person,0.8255603909492493,20,477,279,531,428,,,,,,,,
1348,car,0.8023704886436462,11,1281,319,1335,356,,,,,,,,
1348,person,0.7992917895317078,18,813,290,843,374,,,,,,,,
1348,car,0.7674961090087891,6,1122,302,1194,365,,,,,,,,
1348,car,0.5037299990653992,1,1254,319,1278,339,,,,,,,,
1348,car,0.4759538173675537,3,1424,320,1508,380,,,,,,,,
1348,car,0.44267508387565613,8,1338,324,1375,351,,,,,,,,
1348,car,0.4204464554786682,8,1358,325,1395,356,,,,,,,,
1348,car,0.39012253284454346,3,1404,331,1438,364,,,,,,,,
1348,car,0.3497684895992279,3,1385,327,1432,360,,,,,,,,
1348,car,0.34941068291664124,31,1460,322,1513,382,,,,,,,,
1348,car,0.3216867744922638,3,1404,324,1444,363,,,,,,,,
1348,car,0.25569450855255127,1,1224,323,1242,340,,,,,,,,
1348,plate,0.8695284724235535,61,914,404,968,417,plate,0.8695284724235535,914,404,968,417,OCR_ERROR,VLM-Simulado
1349,car,0.8927668929100037,5,852,300,1096,459,,,,,,,,
1349,person,0.8404664993286133,19,553,269,620,428,,,,,,,,
1349,person,0.8211270570755005,20,480,278,535,428,,,,,,,,
1349,car,0.7908422350883484,11,1281,318,1334,356,,,,,,,,
1349,car,0.787407398223877,6,1120,302,1193,365,,,,,,,,
1349,person,0.7841378450393677,18,811,293,842,375,,,,,,,,
1349,car,0.4833819270133972,3,1424,320,1508,380,,,,,,,,
1349,car,0.47223803400993347,8,1339,324,1377,350,,,,,,,,
1349,car,0.42683154344558716,1,1255,319,1278,339,,,,,,,,
1349,car,0.399922639131546,8,1362,325,1396,356,,,,,,,,
1349,car,0.393108993768692,3,1403,331,1439,364,,,,,,,,
1349,car,0.34846994280815125,31,1462,322,1513,382,,,,,,,,
1349,car,0.3468400537967682,3,1385,327,1432,360,,,,,,,,
1349,car,0.3273981809616089,3,1403,324,1444,363,,,,,,,,
1349,car,0.2735831141471863,1,1205,319,1231,344,,,,,,,,
1349,plate,0.8459095358848572,61,902,406,959,420,plate,0.8459095358848572,902,406,959,420,OCR_ERROR,VLM-Simulado
1350,car,0.8916364908218384,5,838,299,1092,463,,,,,,,,
1350,person,0.8372964859008789,19,553,266,622,427,,,,,,,,
1350,person,0.8261269330978394,20,481,277,538,428,,,,,,,,
1350,car,0.78477543592453,6,1119,302,1193,365,,,,,,,,
1350,person,0.7788984179496765,18,810,293,842,373,,,,,,,,
1350,car,0.7563173174858093,11,1280,317,1333,355,,,,,,,,
1350,car,0.4922596216201782,3,1424,320,1509,380,,,,,,,,
1350,car,0.45866385102272034,8,1339,324,1375,350,,,,,,,,
1350,car,0.4154462218284607,1,1255,319,1278,339,,,,,,,,
1350,car,0.407943457365036,8,1361,325,1395,355,,,,,,,,
1350,car,0.38995641469955444,3,1403,331,1439,364,,,,,,,,
1350,car,0.35132935643196106,3,1384,326,1432,360,,,,,,,,
1350,car,0.30895835161209106,31,1466,322,1512,382,,,,,,,,
1350,car,0.28881800174713135,1,1205,319,1231,344,,,,,,,,
1350,car,0.2688292860984802,8,1328,321,1347,351,,,,,,,,
1350,plate,0.7358415722846985,61,889,408,951,424,plate,0.7358415722846985,889,408,951,424,OCR_ERROR,VLM-Simulado
1351,car,0.9168878793716431,5,824,299,1087,469,,,,,,,,
1351,person,0.8488744497299194,19,553,269,624,429,,,,,,,,
1351,person,0.8017788529396057,20,483,278,538,428,,,,,,,,
1351,car,0.768356442451477,8,1279,319,1332,356,,,,,,,,
